territori,tipus_de_territori,anys,poblacio.espanya,poblacio.resta de la unio europea,poblacio.resta del mon
la bordeta,barri,2016,16211,517,1788
la bordeta,barri,2017,16121,542,1896
la bordeta,barri,2018,16305,592,1933
la bordeta,barri,2019,16507,679,2255
la bordeta,barri,2020,16478,731,2357
la bordeta,barri,2021,16317,745,2388
la bordeta,barri,2022,16271,758,2196
la bordeta,barri,2023,16219,812,2691
sants-badal,barri,1997,23334,55,265
sants-badal,barri,1998,23385,66,349
sants-badal,barri,1999,23239,81,418
sants-badal,barri,2000,22790,84,569
sants-badal,barri,2001,22325,104,1043
sants-badal,barri,2002,22214,135,1743
sants-badal,barri,2003,21758,191,2382
sants-badal,barri,2004,21258,242,2798
sants-badal,barri,2005,20892,305,3049
sants-badal,barri,2006,20757,372,3399
sants-badal,barri,2007,20435,624,3053
sants-badal,barri,2008,20271,738,3249
sants-badal,barri,2009,20099,806,3360
sants-badal,barri,2010,20168,806,3372
sants-badal,barri,2011,20140,707,3491
sants-badal,barri,2012,20096,747,3746
sants-badal,barri,2013,20015,770,3568
sants-badal,barri,2014,19979,759,3384
sants-badal,barri,2015,20180,732,3100
sants-badal,barri,2016,20040,764,3128
sants-badal,barri,2017,19928,818,3299
sants-badal,barri,2018,19787,864,3365
sants-badal,barri,2019,19806,963,3703
sants-badal,barri,2020,19714,1060,4161
sants-badal,barri,2021,19615,1022,4263
sants-badal,barri,2022,19191,1021,3994
sants-badal,barri,2023,19081,948,4336
sants,barri,1997,37761,109,434
sants,barri,1998,37724,137,588
sants,barri,1999,37375,146,665
sants,barri,2000,36867,182,855
sants,barri,2001,36443,218,1492
sants,barri,2002,36151,281,2621
sants,barri,2003,35556,395,3659
sants,barri,2004,34709,499,4309
sants,barri,2005,34242,622,4929
sants,barri,2006,34011,755,5484
sants,barri,2007,33722,1156,4907
sants,barri,2008,33598,1524,5893
sants,barri,2009,33623,1735,6841
sants,barri,2010,33631,1805,6671
sants,barri,2011,33717,1648,6563
sants,barri,2012,33811,1662,6134
sants,barri,2013,33648,1763,5647
sants,barri,2014,33798,1735,5315
sants,barri,2015,34168,1733,4796
sants,barri,2016,34228,1777,4821
sants,barri,2017,34239,1960,5040
sants,barri,2018,33991,2064,5312
sants,barri,2019,33669,2338,6301
sants,barri,2020,33449,2509,7802
sants,barri,2021,33058,2465,8153
sants,barri,2022,32781,2564,7681
sants,barri,2023,32879,2510,9108
les corts,districte,1997,79597,718,916
les corts,districte,1998,80431,800,1118
les corts,districte,1999,80122,885,1264
les corts,districte,2000,79918,978,1533
les corts,districte,2001,78990,1064,2198
les corts,districte,2002,78440,1378,3164
les corts,districte,2003,77196,1688,4519
les corts,districte,2004,75782,1922,5265
les corts,districte,2005,74519,2203,5999
les corts,districte,2006,73629,2395,6618
les corts,districte,2007,72946,2926,5486
les corts,districte,2008,72639,3263,6329
les corts,districte,2009,72235,3552,7386
les corts,districte,2010,72169,3367,7200
les corts,districte,2011,72059,3067,7201
les corts,districte,2012,72154,3200,6998
les corts,districte,2013,71966,3283,6453
les corts,districte,2014,71862,3232,6093
les corts,districte,2015,72539,3131,5849
les corts,districte,2016,72580,3180,5940
les corts,districte,2017,72274,3309,6606
les corts,districte,2018,71835,3399,6935
les corts,districte,2019,71353,3645,7582
les corts,districte,2020,70659,3816,8147
les corts,districte,2021,69499,3526,8538
les corts,districte,2022,69119,3706,8243
les corts,districte,2023,68582,3912,9643
les corts,barri,1997,45113,311,451
les corts,barri,1998,45678,346,561
les corts,barri,1999,45569,404,627
les corts,barri,2000,45375,437,746
les corts,barri,2001,44863,479,1113
les corts,barri,2002,44539,597,1582
les corts,barri,2003,43719,733,2332
les corts,barri,2004,42853,857,2761
les corts,barri,2005,42195,998,3208
les corts,barri,2006,42005,1092,3591
les corts,barri,2007,41656,1381,2920
les corts,barri,2008,41639,1603,3680
les corts,barri,2009,41347,1775,4491
les corts,barri,2010,41232,1650,4432
les corts,barri,2011,41184,1546,4365
les corts,barri,2012,41186,1605,4026
les corts,barri,2013,41057,1621,3541
les corts,barri,2014,40986,1639,3360
les corts,barri,2015,41256,1562,3177
les corts,barri,2016,41192,1588,3190
les corts,barri,2017,41000,1620,3477
les corts,barri,2018,40780,1715,3649
les corts,barri,2019,40607,1847,4136
les corts,barri,2020,40268,1916,4536
les corts,barri,2021,39474,1839,4619
les corts,barri,2022,39313,1926,4416
les corts,barri,2023,38799,2050,5106
la maternitat i sant ramon,barri,1997,24089,131,234
la maternitat i sant ramon,barri,1998,24157,149,275
la maternitat i sant ramon,barri,1999,24028,160,322
la maternitat i sant ramon,barri,2000,24004,175,406
la maternitat i sant ramon,barri,2001,23712,182,628
la maternitat i sant ramon,barri,2002,23410,251,1007
la maternitat i sant ramon,barri,2003,23138,349,1437
la maternitat i sant ramon,barri,2004,22740,405,1648
la maternitat i sant ramon,barri,2005,22249,446,1870
la maternitat i sant ramon,barri,2006,21764,496,2014
la maternitat i sant ramon,barri,2007,21517,663,1728
la maternitat i sant ramon,barri,2008,21287,704,1792
la maternitat i sant ramon,barri,2009,21183,763,1986
la maternitat i sant ramon,barri,2010,21138,738,1884
la maternitat i sant ramon,barri,2011,21067,637,1901
la maternitat i sant ramon,barri,2012,21111,647,2028
la maternitat i sant ramon,barri,2013,21019,661,1992
la maternitat i sant ramon,barri,2014,21033,642,1877
la maternitat i sant ramon,barri,2015,21318,668,1824
la maternitat i sant ramon,barri,2016,21375,663,1830
la maternitat i sant ramon,barri,2017,21275,702,2003
la maternitat i sant ramon,barri,2018,21147,748,2088
la maternitat i sant ramon,barri,2019,20934,832,2225
la maternitat i sant ramon,barri,2020,20689,911,2366
la maternitat i sant ramon,barri,2021,20418,840,2565
la maternitat i sant ramon,barri,2022,20171,919,2593
la maternitat i sant ramon,barri,2023,20060,977,3015
pedralbes,barri,1997,10395,276,231
pedralbes,barri,1998,10596,305,282
pedralbes,barri,1999,10525,321,315
pedralbes,barri,2000,10539,366,381
pedralbes,barri,2001,10415,403,457
pedralbes,barri,2002,10491,530,575
pedralbes,barri,2003,10339,606,750
pedralbes,barri,2004,10189,660,856
pedralbes,barri,2005,10075,759,921
pedralbes,barri,2006,9860,807,1013
pedralbes,barri,2007,9773,882,838
pedralbes,barri,2008,9713,956,857
pedralbes,barri,2009,9705,1014,909
pedralbes,barri,2010,9799,979,884
pedralbes,barri,2011,9808,884,935
pedralbes,barri,2012,9857,948,944
pedralbes,barri,2013,9890,1001,920
pedralbes,barri,2014,9843,951,856
pedralbes,barri,2015,9965,901,848
pedralbes,barri,2016,10013,929,920
pedralbes,barri,2017,9999,987,1126
pedralbes,barri,2018,9908,936,1198
pedralbes,barri,2019,9812,966,1221
pedralbes,barri,2020,9702,989,1245
pedralbes,barri,2021,9607,847,1354
pedralbes,barri,2022,9635,861,1234
pedralbes,barri,2023,9723,885,1522
sarria-sant gervasi,districte,1997,124985,1865,1668
sarria-sant gervasi,districte,1998,126836,2068,1862
sarria-sant gervasi,districte,1999,127245,2207,2107
sarria-sant gervasi,districte,2000,127465,2307,2459
sarria-sant gervasi,districte,2001,127178,2562,3321
sarria-sant gervasi,districte,2002,129373,3298,5012
sarria-sant gervasi,districte,2003,128330,3895,7102
sarria-sant gervasi,districte,2004,126831,4492,8397
sarria-sant gervasi,districte,2005,126303,5099,9545
sarria-sant gervasi,districte,2006,125714,5617,10203
sarria-sant gervasi,districte,2007,125857,6660,8320
sarria-sant gervasi,districte,2008,125875,7350,9185
sarria-sant gervasi,districte,2009,125971,7703,10731
sarria-sant gervasi,districte,2010,126990,7397,10082
sarria-sant gervasi,districte,2011,127720,6707,9915
sarria-sant gervasi,districte,2012,128640,6921,9691
sarria-sant gervasi,districte,2013,128949,7335,9204
sarria-sant gervasi,districte,2014,129091,7563,9099
sarria-sant gervasi,districte,2015,130405,7504,8921
sarria-sant gervasi,districte,2016,131487,7699,8962
sarria-sant gervasi,districte,2017,131538,8181,9986
sarria-sant gervasi,districte,2018,131233,8339,10241
sarria-sant gervasi,districte,2019,130245,9189,10994
sarria-sant gervasi,districte,2020,129705,9517,11923
sarria-sant gervasi,districte,2021,127469,8765,12955
sarria-sant gervasi,districte,2022,126282,9338,12570
sarria-sant gervasi,districte,2023,125253,9792,14730
"vallvidrera, el tibidabo i les planes",barri,1997,2927,72,34
"vallvidrera, el tibidabo i les planes",barri,1998,3057,72,42
"vallvidrera, el tibidabo i les planes",barri,1999,2985,90,42
"vallvidrera, el tibidabo i les planes",barri,2000,3053,96,50
"vallvidrera, el tibidabo i les planes",barri,2001,3070,111,63
"vallvidrera, el tibidabo i les planes",barri,2002,3207,133,85
"vallvidrera, el tibidabo i les planes",barri,2003,3277,142,143
"vallvidrera, el tibidabo i les planes",barri,2004,3314,177,180
"vallvidrera, el tibidabo i les planes",barri,2005,3358,191,190
"vallvidrera, el tibidabo i les planes",barri,2006,3434,221,223
"vallvidrera, el tibidabo i les planes",barri,2007,3520,263,157
"vallvidrera, el tibidabo i les planes",barri,2008,3620,292,170
"vallvidrera, el tibidabo i les planes",barri,2009,3800,297,190
"vallvidrera, el tibidabo i les planes",barri,2010,3801,276,188
"vallvidrera, el tibidabo i les planes",barri,2011,3847,262,179
"vallvidrera, el tibidabo i les planes",barri,2012,3896,298,213
"vallvidrera, el tibidabo i les planes",barri,2013,3900,331,212
"vallvidrera, el tibidabo i les planes",barri,2014,3921,370,225
"vallvidrera, el tibidabo i les planes",barri,2015,3996,391,217
"vallvidrera, el tibidabo i les planes",barri,2016,4024,401,216
"vallvidrera, el tibidabo i les planes",barri,2017,4020,421,248
"vallvidrera, el tibidabo i les planes",barri,2018,4025,455,230
"vallvidrera, el tibidabo i les planes",barri,2019,3981,495,251
"vallvidrera, el tibidabo i les planes",barri,2020,3976,470,264
"vallvidrera, el tibidabo i les planes",barri,2021,4015,428,317
"vallvidrera, el tibidabo i les planes",barri,2022,4034,451,320
"vallvidrera, el tibidabo i les planes",barri,2023,4028,438,365
sarria,barri,1997,20015,320,224
sarria,barri,1998,20454,384,276
sarria,barri,1999,20611,445,360
sarria,barri,2000,20612,476,467
sarria,barri,2001,20494,541,591
sarria,barri,2002,20828,659,897
sarria,barri,2003,20832,775,1223
sarria,barri,2004,20695,920,1439
sarria,barri,2005,20715,1024,1633
sarria,barri,2006,20546,1081,1698
sarria,barri,2007,20504,1278,1333
sarria,barri,2008,20607,1414,1347
sarria,barri,2009,20686,1512,1414
sarria,barri,2010,20969,1466,1323
sarria,barri,2011,21225,1367,1323
sarria,barri,2012,21419,1476,1381
sarria,barri,2013,21498,1620,1384
sarria,barri,2014,21567,1638,1322
sarria,barri,2015,21767,1609,1260
sarria,barri,2016,21873,1639,1291
sarria,barri,2017,21925,1694,1477
sarria,barri,2018,21770,1732,1605
sarria,barri,2019,21520,1882,1728
sarria,barri,2020,21515,1941,1783
sarria,barri,2021,21002,1737,2027
sarria,barri,2022,20904,1822,1901
sarria,barri,2023,20818,1837,2196
les tres torres,barri,1997,12826,231,149
les tres torres,barri,1998,13082,260,163
les tres torres,barri,1999,13262,267,183
les tres torres,barri,2000,13308,284,193
les tres torres,barri,2001,13488,325,296
les tres torres,barri,2002,13987,440,458
les tres torres,barri,2003,14032,504,634
les tres torres,barri,2004,13941,526,734
les tres torres,barri,2005,13911,570,860
les tres torres,barri,2006,13767,607,926
les tres torres,barri,2007,13848,692,730
les tres torres,barri,2008,13884,746,719
les tres torres,barri,2009,13940,739,866
les tres torres,barri,2010,14222,681,826
les tres torres,barri,2011,14287,593,866
les tres torres,barri,2012,14436,586,899
les tres torres,barri,2013,14508,592,934
les tres torres,barri,2014,14562,606,997
les tres torres,barri,2015,14810,623,1068
les tres torres,barri,2016,15053,600,831
les tres torres,barri,2017,15121,654,922
les tres torres,barri,2018,15120,655,938
les tres torres,barri,2019,14986,723,986
les tres torres,barri,2020,14886,726,1032
les tres torres,barri,2021,14559,677,1120
les tres torres,barri,2022,14326,692,1088
les tres torres,barri,2023,14247,755,1272
sant gervasi-la bonanova,barri,1997,21184,318,234
sant gervasi-la bonanova,barri,1998,21564,346,231
sant gervasi-la bonanova,barri,1999,21657,364,253
sant gervasi-la bonanova,barri,2000,21802,386,308
sant gervasi-la bonanova,barri,2001,21779,400,447
sant gervasi-la bonanova,barri,2002,22085,485,685
sant gervasi-la bonanova,barri,2003,21896,548,1025
sant gervasi-la bonanova,barri,2004,21760,613,1164
sant gervasi-la bonanova,barri,2005,21704,687,1337
sant gervasi-la bonanova,barri,2006,21521,725,1441
sant gervasi-la bonanova,barri,2007,21554,874,1174
sant gervasi-la bonanova,barri,2008,21573,1019,1802
sant gervasi-la bonanova,barri,2009,21561,1118,2603
sant gervasi-la bonanova,barri,2010,22043,1106,2555
sant gervasi-la bonanova,barri,2011,22197,1045,2397
sant gervasi-la bonanova,barri,2012,22419,1045,1961
sant gervasi-la bonanova,barri,2013,22465,1105,1559
sant gervasi-la bonanova,barri,2014,22588,1108,1576
sant gervasi-la bonanova,barri,2015,22794,1027,1541
sant gervasi-la bonanova,barri,2016,23026,1048,1682
sant gervasi-la bonanova,barri,2017,22907,1135,1862
sant gervasi-la bonanova,barri,2018,22931,1108,1850
sant gervasi-la bonanova,barri,2019,22802,1294,2012
sant gervasi-la bonanova,barri,2020,22637,1339,2269
sant gervasi-la bonanova,barri,2021,22284,1283,2417
sant gervasi-la bonanova,barri,2022,22077,1345,2270
sant gervasi-la bonanova,barri,2023,21933,1465,2734
sant gervasi-galvany,barri,1997,42318,600,675
sant gervasi-galvany,barri,1998,42503,650,765
sant gervasi-galvany,barri,1999,42607,668,810
sant gervasi-galvany,barri,2000,42617,686,898
sant gervasi-galvany,barri,2001,42508,757,1151
sant gervasi-galvany,barri,2002,43009,993,1762
sant gervasi-galvany,barri,2003,42365,1196,2421
sant gervasi-galvany,barri,2004,41514,1396,2894
sant gervasi-galvany,barri,2005,41241,1629,3261
sant gervasi-galvany,barri,2006,41252,1797,3425
sant gervasi-galvany,barri,2007,41363,2121,2777
sant gervasi-galvany,barri,2008,41268,2293,2918
sant gervasi-galvany,barri,2009,41158,2355,3304
sant gervasi-galvany,barri,2010,41037,2236,3011
sant gervasi-galvany,barri,2011,41157,1946,3022
sant gervasi-galvany,barri,2012,41330,1982,3045
sant gervasi-galvany,barri,2013,41461,2072,3001
sant gervasi-galvany,barri,2014,41313,2202,2935
sant gervasi-galvany,barri,2015,41597,2220,2893
sant gervasi-galvany,barri,2016,41862,2325,2963
sant gervasi-galvany,barri,2017,41884,2545,3380
sant gervasi-galvany,barri,2018,41785,2585,3438
sant gervasi-galvany,barri,2019,41528,2793,3665
sant gervasi-galvany,barri,2020,41219,2872,3880
sant gervasi-galvany,barri,2021,40478,2690,4173
sant gervasi-galvany,barri,2022,40045,2990,4143
sant gervasi-galvany,barri,2023,39587,3216,4861
el putxet i el farro,barri,1997,25715,324,352
el putxet i el farro,barri,1998,26176,356,385
el putxet i el farro,barri,1999,26123,373,459
el putxet i el farro,barri,2000,26073,379,543
el putxet i el farro,barri,2001,25839,428,773
el putxet i el farro,barri,2002,26257,588,1125
el putxet i el farro,barri,2003,25928,730,1656
el putxet i el farro,barri,2004,25607,860,1986
el putxet i el farro,barri,2005,25374,998,2264
el putxet i el farro,barri,2006,25194,1186,2490
el putxet i el farro,barri,2007,25068,1432,2149
el putxet i el farro,barri,2008,24923,1586,2229
el putxet i el farro,barri,2009,24826,1682,2354
el putxet i el farro,barri,2010,24918,1632,2179
el putxet i el farro,barri,2011,25007,1494,2128
el putxet i el farro,barri,2012,25140,1534,2192
el putxet i el farro,barri,2013,25117,1615,2114
el putxet i el farro,barri,2014,25140,1639,2044
el putxet i el farro,barri,2015,25441,1634,1942
el putxet i el farro,barri,2016,25649,1686,1979
el putxet i el farro,barri,2017,25681,1732,2097
el putxet i el farro,barri,2018,25602,1804,2180
el putxet i el farro,barri,2019,25428,2002,2352
el putxet i el farro,barri,2020,25472,2169,2695
el putxet i el farro,barri,2021,25131,1950,2901
el putxet i el farro,barri,2022,24896,2038,2848
el putxet i el farro,barri,2023,24640,2081,3302
gracia,districte,1997,112432,787,1184
gracia,districte,1998,112904,894,1446
gracia,districte,1999,112274,999,1722
gracia,districte,2000,110836,1081,2154
gracia,districte,2001,109368,1256,3503
gracia,districte,2002,110023,1883,5918
gracia,districte,2003,108369,2403,8329
gracia,districte,2004,106835,3110,9845
gracia,districte,2005,105311,3901,11086
gracia,districte,2006,104763,4624,11950
gracia,districte,2007,103857,5922,10182
gracia,districte,2008,103509,7095,11295
gracia,districte,2009,103127,7748,12915
gracia,districte,2010,102697,7834,12440
gracia,districte,2011,102391,7108,11972
gracia,districte,2012,102543,7548,11726
gracia,districte,2013,102051,7899,11031
gracia,districte,2014,101739,8127,10392
gracia,districte,2015,102348,8270,9802
gracia,districte,2016,102495,8487,10073
gracia,districte,2017,101837,8916,10985
gracia,districte,2018,101124,9089,11544
gracia,districte,2019,100338,10271,12428
gracia,districte,2020,99416,10922,13488
gracia,districte,2021,97931,10277,15045
gracia,districte,2022,96320,10846,14725
gracia,districte,2023,95411,10953,16535
vallcarca i els penitents,barri,1997,14015,149,124
vallcarca i els penitents,barri,1998,14067,155,144
vallcarca i els penitents,barri,1999,13897,160,184
vallcarca i els penitents,barri,2000,13749,170,236
vallcarca i els penitents,barri,2001,13755,188,441
vallcarca i els penitents,barri,2002,13976,258,826
vallcarca i els penitents,barri,2003,13724,311,1129
vallcarca i els penitents,barri,2004,13652,399,1324
vallcarca i els penitents,barri,2005,13485,470,1532
vallcarca i els penitents,barri,2006,13516,555,1590
vallcarca i els penitents,barri,2007,13410,670,1335
vallcarca i els penitents,barri,2008,13372,754,1337
vallcarca i els penitents,barri,2009,13416,813,1465
vallcarca i els penitents,barri,2010,13404,776,1301
vallcarca i els penitents,barri,2011,13432,716,1297
vallcarca i els penitents,barri,2012,13509,747,1261
vallcarca i els penitents,barri,2013,13511,760,1223
vallcarca i els penitents,barri,2014,13477,766,1197
vallcarca i els penitents,barri,2015,13602,809,1107
vallcarca i els penitents,barri,2016,13653,820,1154
vallcarca i els penitents,barri,2017,13701,860,1260
vallcarca i els penitents,barri,2018,13728,893,1363
vallcarca i els penitents,barri,2019,13671,983,1454
vallcarca i els penitents,barri,2020,13668,1082,1595
vallcarca i els penitents,barri,2021,13537,1028,1760
vallcarca i els penitents,barri,2022,13358,1056,1667
vallcarca i els penitents,barri,2023,13372,1059,1898
el coll,barri,1997,6557,49,52
el coll,barri,1998,6560,49,64
el coll,barri,1999,6570,52,69
el coll,barri,2000,6511,57,98
el coll,barri,2001,6459,61,157
el coll,barri,2002,6487,76,288
el coll,barri,2003,6438,115,463
el coll,barri,2004,6443,136,562
el coll,barri,2005,6353,169,615
el coll,barri,2006,6298,193,710
el coll,barri,2007,6275,251,574
el coll,barri,2008,6342,287,670
el coll,barri,2009,6256,330,706
el coll,barri,2010,6221,378,628
el coll,barri,2011,6221,362,705
el coll,barri,2012,6197,351,742
el coll,barri,2013,6149,352,726
el coll,barri,2014,6167,362,672
el coll,barri,2015,6321,404,626
el coll,barri,2016,6373,397,621
el coll,barri,2017,6363,402,663
el coll,barri,2018,6353,386,721
el coll,barri,2019,6303,450,765
el coll,barri,2020,6235,465,917
el coll,barri,2021,6214,443,1031
el coll,barri,2022,6162,458,991
el coll,barri,2023,6179,431,1130
la salut,barri,1997,12643,97,118
la salut,barri,1998,12720,110,126
la salut,barri,1999,12824,113,155
la salut,barri,2000,12706,115,202
la salut,barri,2001,12519,140,319
la salut,barri,2002,12443,182,501
la salut,barri,2003,12251,216,710
la salut,barri,2004,12035,288,856
la salut,barri,2005,11888,347,959
la salut,barri,2006,11821,394,936
la salut,barri,2007,11673,529,791
la salut,barri,2008,11679,601,894
la salut,barri,2009,11661,633,951
la salut,barri,2010,11724,637,965
la salut,barri,2011,11557,598,991
la salut,barri,2012,11554,622,1009
la salut,barri,2013,11585,682,930
la salut,barri,2014,11596,688,873
la salut,barri,2015,11613,729,878
la salut,barri,2016,11546,676,899
la salut,barri,2017,11518,697,988
la salut,barri,2018,11441,742,1074
la salut,barri,2019,11393,852,1184
la salut,barri,2020,11309,891,1275
la salut,barri,2021,11189,837,1426
la salut,barri,2022,11162,843,1329
la salut,barri,2023,11072,915,1501
la vila de gracia,barri,1997,45991,334,620
la vila de gracia,barri,1998,46040,410,776
la vila de gracia,barri,1999,45641,460,882
la vila de gracia,barri,2000,44958,503,1058
la vila de gracia,barri,2001,44165,607,1621
la vila de gracia,barri,2002,44579,987,2738
la vila de gracia,barri,2003,43890,1248,3801
la vila de gracia,barri,2004,43076,1630,4515
la vila de gracia,barri,2005,42515,2123,5101
la vila de gracia,barri,2006,42153,2518,5517
la vila de gracia,barri,2007,41931,3195,4793
la vila de gracia,barri,2008,41741,3906,5622
la vila de gracia,barri,2009,41579,4300,6747
la vila de gracia,barri,2010,41251,4434,6623
la vila de gracia,barri,2011,41186,3934,6060
la vila de gracia,barri,2012,41282,4176,5637
la vila de gracia,barri,2013,40937,4409,5278
la vila de gracia,barri,2014,40864,4626,4935
la vila de gracia,barri,2015,40998,4683,4746
la vila de gracia,barri,2016,40982,4801,4871
la vila de gracia,barri,2017,40481,5063,5324
la vila de gracia,barri,2018,39922,5079,5404
la vila de gracia,barri,2019,39452,5673,5662
la vila de gracia,barri,2020,38891,5996,6022
la vila de gracia,barri,2021,38104,5576,6760
la vila de gracia,barri,2022,37324,5870,6646
la vila de gracia,barri,2023,36891,5808,7335
el camp d'en grassot i gracia nova,barri,1997,33226,158,270
el camp d'en grassot i gracia nova,barri,1998,33517,170,336
el camp d'en grassot i gracia nova,barri,1999,33342,214,432
el camp d'en grassot i gracia nova,barri,2000,32912,236,560
el camp d'en grassot i gracia nova,barri,2001,32470,260,965
el camp d'en grassot i gracia nova,barri,2002,32538,380,1565
el camp d'en grassot i gracia nova,barri,2003,32066,513,2226
el camp d'en grassot i gracia nova,barri,2004,31629,657,2588
el camp d'en grassot i gracia nova,barri,2005,31070,792,2879
el camp d'en grassot i gracia nova,barri,2006,30975,964,3197
el camp d'en grassot i gracia nova,barri,2007,30568,1277,2689
el camp d'en grassot i gracia nova,barri,2008,30375,1547,2772
el camp d'en grassot i gracia nova,barri,2009,30215,1672,3046
el camp d'en grassot i gracia nova,barri,2010,30097,1609,2923
el camp d'en grassot i gracia nova,barri,2011,29995,1498,2919
el camp d'en grassot i gracia nova,barri,2012,30001,1652,3077
el camp d'en grassot i gracia nova,barri,2013,29869,1696,2874
el camp d'en grassot i gracia nova,barri,2014,29635,1685,2715
el camp d'en grassot i gracia nova,barri,2015,29814,1645,2445
el camp d'en grassot i gracia nova,barri,2016,29941,1793,2528
el camp d'en grassot i gracia nova,barri,2017,29774,1894,2750
el camp d'en grassot i gracia nova,barri,2018,29680,1989,2982
el camp d'en grassot i gracia nova,barri,2019,29519,2313,3363
el camp d'en grassot i gracia nova,barri,2020,29313,2488,3679
el camp d'en grassot i gracia nova,barri,2021,28887,2393,4068
el camp d'en grassot i gracia nova,barri,2022,28314,2619,4092
el camp d'en grassot i gracia nova,barri,2023,27897,2740,4671
horta-guinardo,districte,1997,166711,446,1117
horta-guinardo,districte,1998,166931,466,1413
horta-guinardo,districte,1999,165377,512,1734
horta-guinardo,districte,2000,163358,578,2141
horta-guinardo,districte,2001,161216,687,4156
horta-guinardo,districte,2002,160900,975,7408
horta-guinardo,districte,2003,158194,1228,10637
horta-guinardo,districte,2004,155359,1579,12644
horta-guinardo,districte,2005,152987,2061,14433
horta-guinardo,districte,2006,150913,2395,16029
horta-guinardo,districte,2007,149229,3525,14976
horta-guinardo,districte,2008,148196,4255,17214
horta-guinardo,districte,2009,147730,4744,18874
horta-guinardo,districte,2010,147703,4810,18237
horta-guinardo,districte,2011,147269,4479,18012
horta-guinardo,districte,2012,146918,4581,17479
horta-guinardo,districte,2013,146139,4821,16833
horta-guinardo,districte,2014,146217,4876,15822
horta-guinardo,districte,2015,147318,4916,14288
horta-guinardo,districte,2016,147814,5040,14529
horta-guinardo,districte,2017,147755,5333,15884
horta-guinardo,districte,2018,147206,5776,17064
horta-guinardo,districte,2019,146423,6498,19333
horta-guinardo,districte,2020,145647,7053,21889
horta-guinardo,districte,2021,143951,6884,23098
horta-guinardo,districte,2022,142853,7064,22179
horta-guinardo,districte,2023,142699,7070,25769
el baix guinardo,barri,1997,24711,88,228
el baix guinardo,barri,1998,24701,89,315
el baix guinardo,barri,1999,24509,96,373
el baix guinardo,barri,2000,24143,115,498
el baix guinardo,barri,2001,23825,139,874
el baix guinardo,barri,2002,23811,194,1433
